04-03-26 16:02:54: {'temps': [573.0505044584901, 0.040686760705917584], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.893, 1.226, 0.0, 0.571], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [566.9409371764932, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.873, 1.226, 0.0, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [367.72068891750496, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.927, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [568.4652589754811, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.878, 1.226, 0.0, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [365.7754881962989, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.917, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [361.12805581322675, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.893, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [369.67104879258926, 0.040686760705917584], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.937, 1.226, 0.005, 0.571], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [364.8048225184001, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.912, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [360.16358111998153, 0.0366960294826168], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.888, 1.221, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [354.4038185183705, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.858, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [358.23850109889986, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.878, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [361.90056421552094, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.897, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [358.23850109889986, 0.04098910433542636], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.878, 1.226, 0.005, 0.562], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [363.83544662897083, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.907, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [568.4652589754811, 0.044388778284110315], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.878, 1.23, 0.0, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [358.23850109889986, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.878, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [356.3185802316962, 0.04098910433542636], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.868, 1.226, 0.005, 0.562], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [353.6393583961263, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.854, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [575.8104934102479, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.902, 1.226, 0.0, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [358.23850109889986, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.878, 1.226, 0.005, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [561.1671800711268, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.854, 1.226, 0.0, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [575.8104934102479, 0.04085409557787171], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.902, 1.226, 0.0, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [571.5200426164795, 0.044388778284110315], 'freqs': [-1.0, 50.0], 'analog': {'values': [4.888, 1.23, 0.0, 0.566], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
04-03-26 16:02:54: {'temps': [144.02929862529862, 0.036817297259508185], 'freqs': [-1.0, 13.5], 'analog': {'values': [3.027, 1.221, 0.0, 0.562], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-21.033210297454612, -10.78564018191169], 'freqs': [-1.0, -1.0], 'analog': {'values': [4.995, 4.795, 4.419, 4.141], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-4.945915806567516, -4.07260620965006], 'freqs': [-1.0, -1.0], 'analog': {'values': [4.019, 4.141, 4.028, 3.945], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-6.086589155802532, -4.779126742788171], 'freqs': [-1.0, -1.0], 'analog': {'values': [4.009, 4.199, 4.106, 3.979], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-5.618977833167677, -4.230285894380065], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.984, 4.17, 4.082, 3.95], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-4.506011918732903, -3.1859427811889773], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.926, 4.102, 4.019, 3.892], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'valid': True, 'slave_id': 0, 'func_code': 24, 'reg_addr': 61632, 'value_or_quantity': 26674}
06-03-26 11:44:10: {'temps': [-4.905598431867279, -3.468811137895337], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.945, 4.136, 4.043, 3.906], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'valid': True, 'slave_id': 0, 'func_code': 1, 'reg_addr': 0, 'value_or_quantity': 34352}
06-03-26 11:44:10: {'temps': [-2.5663579753829686, -1.3008046617993154], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.862, 4.004, 3.882, 3.765], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-2.830555461375781, -1.4968312346847588], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.877, 4.019, 3.901, 3.779], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'valid': True, 'slave_id': 0, 'func_code': 1, 'reg_addr': 0, 'value_or_quantity': 34352}
06-03-26 11:44:10: {'valid': True, 'slave_id': 0, 'func_code': 1, 'reg_addr': 0, 'value_or_quantity': 34352}
06-03-26 11:44:10: {'valid': True, 'slave_id': 254, 'func_code': 237, 'reg_addr': 8743, 'value_or_quantity': 27650}
06-03-26 11:44:10: {'valid': True, 'slave_id': 254, 'func_code': 237, 'reg_addr': 8743, 'value_or_quantity': 27650}
06-03-26 11:44:10: {'temps': [-4.538546929799374, -3.1535411670974427], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.936, 4.121, 4.019, 3.887], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-4.994407981332879, -3.5557007473719353], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.95, 4.141, 4.048, 3.911], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-5.900616324736576, -4.363197088629829], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.965, 4.189, 4.106, 3.955], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-5.012267889243433, -3.5557007473719353], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.955, 4.141, 4.048, 3.911], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-3.4225204843137047, -2.065335846006436], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.892, 4.058, 3.945, 3.818], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-2.2822942573111367, -1.030209285432469], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.838, 3.984, 3.862, 3.745], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-2.350512679764815, -1.030209285432469], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.843, 3.984, 3.867, 3.745], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-3.616656948252513, -2.13947811048524], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.892, 4.062, 3.96, 3.823], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-3.246737113146321, -1.9095543715037682], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.867, 4.033, 3.936, 3.809], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'valid': False, 'slave_id': 64, 'func_code': 17, 'reg_addr': 53314, 'value_or_quantity': 49320}
06-03-26 11:44:10: {'valid': True, 'slave_id': 155, 'func_code': 108, 'reg_addr': 26674, 'value_or_quantity': 30050}
06-03-26 11:44:10: {'temps': [-3.746965286177501, -2.292508457551783], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.892, 4.072, 3.97, 3.833], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-12.842872004824514, -2.2619488015845515], 'freqs': [-1.0, -1.0], 'analog': {'values': [4.995, 4.756, 4.17, 3.774], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-3.0270810371415164, -1.7468455277584611], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.853, 4.009, 3.921, 3.799], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'valid': True, 'slave_id': 0, 'func_code': 24, 'reg_addr': 54743, 'value_or_quantity': 26674}
06-03-26 11:44:10: {'valid': True, 'slave_id': 0, 'func_code': 24, 'reg_addr': 54743, 'value_or_quantity': 26674}
06-03-26 11:44:10: {'temps': [-2.768311215739229, -1.4266143599368006], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.877, 4.014, 3.896, 3.774], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-2.6987164108514694, -1.4266143599368006], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.867, 4.014, 3.892, 3.774], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-3.509995759590467, -2.2080824015246723], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.901, 4.062, 3.95, 3.828], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-5.083984207426973, -3.5676030711555136], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.955, 4.146, 4.053, 3.911], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:44:10: {'temps': [-4.8740448941303125, -3.3939914022446693], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.936, 4.136, 4.043, 3.901], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.25401763226357], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.287], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.476954188851954], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.297], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.628588867245565], 'freqs': [0.0, -1.0], 'analog': {'values': [4.321, 4.307], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'valid': True, 'slave_id': 0, 'func_code': 1, 'reg_addr': 0, 'value_or_quantity': 63344}
06-03-26 11:55:58: {'temps': [-12.02103229264438], 'freqs': [10.0, -1.0], 'analog': {'values': [4.331, 4.321], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.136344437421517], 'freqs': [10.0, -1.0], 'analog': {'values': [4.316, 4.331], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'valid': True, 'slave_id': 0, 'func_code': 1, 'reg_addr': 0, 'value_or_quantity': 63344}
06-03-26 11:55:58: {'temps': [-12.602142555654483], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.346], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.476954188851954], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.297], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.476954188851954], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.297], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.136048258684154], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.326], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.097913013175672], 'freqs': [0.0, -1.0], 'analog': {'values': [4.326, 4.326], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.81514243523575], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.355], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.476954188851954], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.297], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.02103229264438], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.321], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.097913013175672], 'freqs': [0.0, -1.0], 'analog': {'values': [4.326, 4.326], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.251658247007175], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.331], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.98325846314289], 'freqs': [0.0, -1.0], 'analog': {'values': [4.326, 4.321], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.143348848557435], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.282], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.02103229264438], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.321], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.720219832658072], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.351], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.033203089892679], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.277], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.02103229264438], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.321], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.720219832658072], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.351], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.602142555654483], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.346], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.365216881832966], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.292], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.02103229264438], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.321], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.720219832658072], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.351], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.815472721093617], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.312], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.36787118139711], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.336], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.48469617891859], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.341], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.702074120730158], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.307], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.589237299867273], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.302], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.720219832658072], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.351], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.602142555654483], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.346], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.02103229264438], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.321], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.906601612854084], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.316], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-11.25401763226357], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.287], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.02103229264438], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.321], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
06-03-26 11:55:58: {'temps': [-12.48469617891859], 'freqs': [0.0, -1.0], 'analog': {'values': [4.331, 4.341], 'count': 2, 'raw_byte_count': 8}, 'success': True, 'errors': None, 'packet_size': 32, 'addr': ('192.168.5.140', 5276)}
